0.000000000000000000e+00 0.000000000000000000e+00 1.857675607213475355e-01 1.037039348611806244e-01 -4.930326482926723763e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.963737493267294076e-01 1.955384670715785700e-01 9.841622333882998896e-03
0.000000000000000000e+00 0.000000000000000000e+00 1.187011338148133421e-01 2.723896907658096000e-01 9.533234928334219371e-02
0.000000000000000000e+00 0.000000000000000000e+00 5.857791544843163334e-02 1.807568676369490646e-01 3.128056584131214124e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.291222727710290841e-01 2.001198349834870938e-01 1.658573717960802052e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.228736086717748810e-01 9.534814252664793044e-02 2.325968509291447550e-01
0.000000000000000000e+00 0.000000000000000000e+00 2.295429113523372866e-01 1.659452583729138231e-01 2.437411916517076838e-01
0.000000000000000000e+00 0.000000000000000000e+00 9.749212035170548574e-02 1.705324989257564205e-01 2.329388248339704093e-01
0.000000000000000000e+00 0.000000000000000000e+00 4.937127700213428394e-02 1.301127411779852139e-01 2.086888168108528563e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.201509324262171885e-01 2.184712262603071553e-01 -4.198050848694356851e-02
0.000000000000000000e+00 0.000000000000000000e+00 2.414244943415820854e-01 1.950464795437090448e-01 1.621195067047805083e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.249991671510894131e-01 1.416954139824256817e-02 1.853395498886749870e-01
0.000000000000000000e+00 0.000000000000000000e+00 2.417347876978911958e-01 6.058698942265493270e-02 9.567932617832419773e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.191282240801302961e-01 1.075734556080949408e-02 7.103521114353225641e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.710830638624202815e-01 1.611940804129201321e-01 -2.456037415632410237e-02
0.000000000000000000e+00 0.000000000000000000e+00 4.620346201982961087e-02 2.502549195725837228e-01 5.520822456448035154e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.330143084772043016e-01 2.371645923403994660e-01 1.832526638909455496e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.907139704807517044e-02 2.274918568957042531e-01 2.333767298484356323e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.110992759634789606e-02 3.358516552224277696e-02 8.337053089840559816e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.756713842410552173e-01 5.483808052226179716e-03 2.456008942105914750e-01
0.000000000000000000e+00 0.000000000000000000e+00 4.396279085316243118e-02 8.935461197455150939e-02 8.209502493811779433e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.445659511878306103e-01 2.753710958788133101e-01 2.969055168991439064e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.025364208896654972e-01 4.551532955526715538e-03 1.445021591662477012e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.421328808298648883e-01 8.826021851876318658e-02 1.853540655745940235e-01
0.000000000000000000e+00 0.000000000000000000e+00 9.950597854180565083e-03 2.886022244682364679e-01 2.359764713552010840e-02
0.000000000000000000e+00 0.000000000000000000e+00 5.398343172209446594e-02 2.410062131868059287e-01 -5.724516048876018837e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.313938522035293932e-01 1.378727518678231900e-01 2.027875010886437679e-01
0.000000000000000000e+00 0.000000000000000000e+00 2.236914583962019420e-01 1.383600133416593991e-01 1.936734505915845006e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.149456461259045492e-01 7.187918871228206330e-02 7.989151035682856561e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.890596866265463472e-01 1.316834914127500145e-01 -4.602614409768377574e-02
0.000000000000000000e+00 0.000000000000000000e+00 2.492604567943674521e-01 3.865010772229355435e-02 2.550811142288106348e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.078781206035349660e-02 1.528591912837125033e-01 2.179282314410074528e-01
-2.820923885753948146e-01 4.295720567655608724e-01 1.312377581820791672e-01 7.743498284846102309e-02 6.488439383910686586e-02
-1.965800107048417400e-01 1.502441853864318333e-02 1.123097301258833558e-01 7.996553945654262530e-02 3.693486975143548540e-02
-6.224061956316011973e-02 -4.941628405645436262e-01 9.595004016117585077e-02 1.599284371278110184e-01 9.879408305392758938e-02
-3.827689493396501108e-01 -1.040136362861300429e-01 1.151659315555266100e-01 8.254347410078771707e-02 3.746125647107903522e-02
-2.839005296487810970e-01 4.292014952985505616e-01 9.362151230901383236e-02 2.006602848742238820e-01 9.704069081408010777e-02
-2.822430361222504902e-01 -7.552058423958943334e-02 9.366844709021235338e-02 1.979874916305210120e-01 9.557483845573103154e-02
-2.827152672320343840e-01 4.294505163026794969e-01 9.429452139236843555e-02 1.955442987076193018e-01 9.508507781562142158e-02
-2.338190073020686433e-01 1.275531069522198302e-01 1.123249012265790381e-01 7.999684766704381889e-02 3.693311317880581396e-02
-3.305713270603047316e-01 2.980636061279506865e-01 1.237751262687339648e-01 1.112657981095699911e-01 6.525509230620236967e-02
-3.306596575101480306e-01 2.968395569549697743e-01 1.220230918205042620e-01 1.380592442821278742e-01 6.964225392744723131e-02
-3.306237626849671263e-01 2.970682970621548180e-01 1.123290204528427788e-01 7.999517082415645575e-02 3.693699092578493770e-02
-2.318355330140926263e-01 4.339077627616531041e-01 9.408267162991791610e-02 1.963035558965778582e-01 9.531897100175595883e-02
-2.827743095458610800e-01 4.294321277977494189e-01 1.123284406983723338e-01 7.998699982754367555e-02 3.693975064793037638e-02
-2.869877609234485760e-01 4.286120597029848267e-01 1.164710855062905948e-01 6.866298008630519756e-02 5.099938566267424311e-02
-1.252994311956526219e-01 -1.496916603063478124e-01 1.312287499562173054e-01 7.746139625606060508e-02 6.492407242960607228e-02
-3.306209941611419900e-01 2.977080274682577521e-01 1.123066311716713062e-01 7.993754984400078256e-02 3.694362357107766615e-02
-5.260776318840605648e-02 -3.392537091301251473e-01 1.213145046883651323e-01 5.731209891122745342e-02 5.660494929940524528e-02
-5.458826043262102190e-02 -3.453264734068141051e-01 1.123249702208346246e-01 7.993439829855354672e-02 3.695738690860898845e-02
-3.942806084303859260e-01 3.344953702055373790e-01 9.710806180667309884e-02 1.883097756314750515e-01 9.816195941529790026e-02
-7.424558012170352772e-02 -4.753458868120937764e-01 1.102624086474358750e-01 7.336408450826313599e-02 3.531880893446720515e-02
-3.961647591039983429e-01 3.323123716819991746e-01 1.067149525580938091e-01 9.649799302141871815e-02 5.831237204478297714e-02
-3.932902888051758028e-01 3.362615646763317256e-01 1.177383417633149909e-01 9.774392510535447054e-02 4.208068915344905653e-02
-3.618676303732926702e-01 3.577087200453950011e-01 1.077748730612530514e-01 8.886876833748029447e-02 3.178961663032880275e-02
-3.953069391556245926e-01 3.328108856697148399e-01 1.076607517580446538e-01 9.084182941848116533e-02 3.412443313216006330e-02
-3.656959274721099939e-01 3.725580222118352047e-01 1.292180322721228902e-01 5.842682249139091732e-02 4.214856839513413805e-02
-3.969984451950867022e-01 3.308013015784707633e-01 1.123588762504690863e-01 7.826327245250296050e-02 3.426651650755689615e-02
-3.964802274734852694e-01 3.322226474321128831e-01 9.544193206894689696e-02 1.849309253330161940e-01 9.962296528396361039e-02
-4.386328153037820643e-01 1.996762247288114411e-01 1.087516274553259887e-01 1.472163721371259615e-01 6.121654591454818439e-02
-2.902783186581563424e-01 4.279374283410470881e-01 9.419635403747252111e-02 1.967462923605758363e-01 9.519232697145653399e-02
-1.057790352964798480e-01 -9.398989978317912053e-02 1.151537036307140327e-01 8.256529816380447917e-02 3.744699885664097561e-02
-3.287401695044339101e-01 3.503095534806014988e-01 1.123753999849671781e-01 8.020911442633946176e-02 3.688152468376574428e-02
-3.956481316808234672e-01 3.338390640910378626e-01 1.268803678358990383e-01 8.823975798104695401e-02 6.746011781783513295e-02
-3.945211232014624314e-01 3.340707740257037317e-01 1.090819403064977877e-01 1.185628293746493617e-01 6.345170192047046298e-02
-3.615612115360247181e-01 3.576973487821173969e-01 1.123299548712266283e-01 7.997759011487738656e-02 3.694427044772106289e-02
-3.979794465239852030e-01 3.299908191713981642e-01 1.123439955391866973e-01 9.115521136711737804e-02 4.293757495019987630e-02
-3.658047936473166062e-01 3.723557176712440908e-01 1.005555841131000466e-01 1.057299945206537362e-01 4.271956977113904041e-02
-1.048908610348962822e-01 -9.102545910923434680e-02 9.386891412241432642e-02 2.001678577022395211e-01 9.686679046149100636e-02
-1.770987835608328342e-01 4.997042312054331831e-02 1.075165515576635977e-01 1.632634792354830389e-01 8.559020138173131786e-02
-3.964799619186522572e-01 3.323424302786446849e-01 1.288290518424616282e-01 6.980810293390263266e-02 6.204633423333803105e-02
-3.947563588953672542e-01 3.340145723589397209e-01 1.128151255773491568e-01 9.104584446498217853e-02 5.018482042906391438e-02
-3.978107453277476835e-01 3.300723145333770980e-01 9.356829354146359301e-02 2.065498135273180769e-01 1.002403048564357996e-01
-3.942862559028673108e-01 3.350867251990046203e-01 9.830790161456685883e-02 1.900082410452449411e-01 7.944540697779732541e-02
-3.942135789442664517e-01 3.345102692497350372e-01 1.123507291819346998e-01 7.824576468926315587e-02 3.425790718513812422e-02
-2.825193111838895099e-01 -7.535338822444317963e-02 1.123707928630267444e-01 7.833387159895732754e-02 3.429326837103429532e-02
-3.956545306107005500e-01 3.330545238945184505e-01 1.229243636090472935e-01 6.956875878546438241e-02 3.439521277559563772e-02
-1.213945683988966184e-01 -1.982617165816519811e-01 1.317884507452905252e-01 8.463941177394222748e-02 7.021833970009169756e-02
-4.657090812011950298e-01 2.602214139151788341e-01 1.123366212951774495e-01 7.998274180529642285e-02 3.694624093905471418e-02
-3.639928570541592356e-01 -4.809213446042935602e-02 9.430629974126406023e-02 2.027945631279242100e-01 9.883579667408223801e-02
-3.644090688443829551e-01 3.548149240309028674e-01 9.393678000282469631e-02 2.031520574469693474e-01 9.904393892836120539e-02
-4.662100337013966866e-01 2.596698248633154127e-01 1.156262677334378153e-01 9.378872377935058846e-02 4.295095616522254245e-02
-1.152344237750132366e-01 -1.056005474020823703e-01 1.086604662011945027e-01 9.127106275810945024e-02 3.551638138376667087e-02
-1.939992977077497072e-01 -1.427097987071609397e-01 9.393307312120859065e-02 2.032829445971383875e-01 9.897188836262639511e-02
-4.656057800171308214e-01 2.603329499050577311e-01 1.201606347958856374e-01 7.012868952530698641e-02 5.977165194270755988e-02
-2.801501329069850388e-01 -7.702298127282425355e-02 9.443524120036718428e-02 1.980635582848386533e-01 9.885885800646493360e-02
-4.652253162491695737e-01 2.610761419140092965e-01 1.159850056241209237e-01 5.372840216403708402e-02 4.340239680581713111e-02
-4.658060285436838588e-01 2.604303628489701428e-01 1.211125901010959294e-01 1.286033673308324410e-01 7.209847112037061356e-02
-1.543806450321850987e-01 -1.868246528770172998e-01 1.125164317624962329e-01 1.202125820392541122e-01 4.752719577773246301e-02
-4.326694571728573191e-02 -1.150873754378468200e-01 1.138279876040195204e-01 1.591069932446620427e-01 8.068880168691695831e-02
-4.659988231252775170e-01 2.598990346558090470e-01 9.837757210608225056e-02 1.487195231018310915e-01 4.440095828002251638e-02
-4.367384701691513493e-01 2.832622915878611480e-01 1.161774216058952952e-01 1.205595663451113214e-01 5.127947338027127183e-02
-3.781261805266664111e-01 7.100265282865726724e-02 1.358162485139586262e-01 9.340617206815951534e-02 6.907609796162100801e-02
-4.662696596673965299e-01 2.594639676294737685e-01 1.310430797846793838e-01 1.157311232085530411e-01 5.657049068679211035e-02
-3.091930189536145068e-01 3.673421845375282602e-01 1.062781309937581298e-01 1.573183713091158564e-01 5.610993904257834120e-02
-5.135830596017864069e-01 -2.062909928028636708e-01 1.124562219875249874e-01 1.372030471925965167e-01 6.675238139210909472e-02
-7.601563812856500235e-02 -4.943069834463324486e-01 1.367091523106397366e-01 5.620687135782636429e-02 4.451055305225042058e-02
-3.640301446034758803e-01 -4.823770844152132364e-02 9.499782575078162539e-02 1.923933125991567905e-01 1.035974653048213900e-01
-3.699837439590635824e-01 3.513801657969881642e-01 1.119417462315210471e-01 1.291135766266453544e-01 7.107780119994458468e-02
-4.384908403882263328e-01 2.818733781278477957e-01 1.027606581728600921e-01 1.099923835424027052e-01 3.409145470543560597e-02
-3.472837748828453974e-01 -1.055068144236136207e-01 1.209882193618062596e-01 1.203294200498497557e-01 7.385910683534405163e-02
-3.630300159045971586e-01 3.556719663873916248e-01 1.278552385870924679e-01 9.585488192156872700e-02 7.566314813783264759e-02
-4.010913135456322665e-01 5.740405027624313067e-02 1.125195411235078574e-01 1.201803282159316782e-01 4.751495752649968068e-02
-4.662111607495293408e-01 2.605336377861863228e-01 9.712922288783799873e-02 1.955773712828244026e-01 1.037714112124528687e-01
-4.660567387708831610e-01 2.599811114269788281e-01 1.123361898188074415e-01 8.005157020461282913e-02 3.691899591554174270e-02
-4.892019152944744875e-01 -9.097360360648946986e-02 1.245150033582067689e-01 1.100882766844912819e-01 5.833339705961407273e-02
-3.754856403282751387e-01 3.477807627467895957e-01 1.015767750202627578e-01 1.589934545432648005e-01 5.278914833767111431e-02
-4.670591070623252850e-01 2.588111012595738503e-01 1.286359415099909420e-01 1.215079053965152645e-01 6.256773901079333566e-02
-7.572779661182814370e-02 -4.876448383257849795e-01 9.336595193142775695e-02 2.029082289172933762e-01 1.018401973361180990e-01
-4.494211804107177410e-02 -1.452784251294392259e-01 1.120009109578778833e-01 1.023899822139353877e-01 4.259297717795626492e-02
-4.662688220580011866e-01 2.596205115328008572e-01 1.310044506209579185e-01 6.771335575558963538e-02 3.957103170831716837e-02
-4.310978597451041450e-02 -1.164043330832773560e-01 1.083919194118578289e-01 1.417551105426767544e-01 9.323938750051952162e-02
-1.922596207008034075e-01 -3.225640130888917656e-01 9.589976117474616202e-02 1.863809707000905203e-01 1.031427491572056432e-01
-4.259604190136819235e-01 3.443649379226028096e-01 1.154061138618515253e-01 1.007936822271097294e-01 4.345338032099196890e-02
-6.273227512436690967e-02 -3.024868070697342981e-01 1.432726772383516034e-01 6.251182508674073268e-02 4.730140226308831436e-02
-3.660178247635235138e-01 3.538425635069015751e-01 1.240509349682560464e-01 1.776941036178044109e-01 6.108425544111519695e-02
-4.652907958935958987e-01 2.618560534550058438e-01 1.179686968065652292e-01 1.666804860527558718e-01 7.883000490858904641e-02
-4.655571833041359797e-01 2.605592528096319915e-01 1.050135227828078999e-01 2.008541570565116063e-01 9.188014002021141491e-02
-1.907470977995887051e-01 -3.166067647605920743e-01 1.060745598436112214e-01 1.476329441352729199e-01 4.061104281281070066e-02
-4.737967728651310551e-01 2.280576078409768392e-01 1.159311359316266277e-01 1.174491272499724043e-01 4.880218933303664963e-02
-5.883492904675461516e-02 -2.641964333808023424e-01 1.354614879398048088e-01 1.321307490529047002e-01 7.729455159747807003e-02
-4.510010651010354366e-02 -1.484638193273154494e-01 1.156157493045090051e-01 1.096165993924216875e-01 4.623691862197228108e-02
-5.546573362272336771e-01 1.108589307783148237e-01 1.458857145542440670e-01 9.822106281251637150e-02 6.650455759312408344e-02
-7.626017916524187312e-02 -4.786498271393881954e-01 1.383140672255438186e-01 7.651857283681634536e-02 5.002879607401190809e-02
-4.738093504792120769e-01 2.281332916064121030e-01 1.227451866209646608e-01 1.450198249238602022e-01 6.406473728298521519e-02
-7.540293581353323116e-02 -4.762852674235818484e-01 1.158971336039916894e-01 1.569226184862840268e-01 4.700004166767405428e-02
-7.614100780182843364e-02 -4.839115135758011443e-01 1.252359198759468994e-01 1.200623746303327577e-01 7.069661099669986848e-02
-3.749127475202689852e-01 3.482718509190140255e-01 1.034669428599992863e-01 1.999227759992149855e-01 9.887942829346862972e-02
-3.666900387002977602e-01 3.534178816267404821e-01 1.162536838253968863e-01 1.958483771251856576e-01 9.108124263652089825e-02
-4.173205124195727422e-01 2.901067439857323849e-01 9.618597478932573719e-02 1.990518276858935787e-01 1.104166805816349517e-01
-4.662565975363223147e-01 2.600318327480077851e-01 1.190399671051673020e-01 7.752474507389289782e-02 3.139104966623190718e-02
-7.937905123961727649e-02 -1.527450144138498278e-01 1.195926704586495193e-01 1.508257963760792908e-01 7.095978974477323842e-02
-1.927495887312364875e-01 -3.231930017368348507e-01 9.345977903673977072e-02 2.077666867296405762e-01 9.709832128536462215e-02
-3.220769157385159343e-01 -2.705706068487763183e-01 1.298397851316769880e-01 1.655642503602116622e-01 5.172878966195638972e-02
-4.656717384729714970e-01 2.614582580099629183e-01 1.121813955467280827e-01 1.476460841024806736e-01 5.678379943909664385e-02
-1.365825590843764981e-01 -2.633992818905024347e-01 1.325416899426457018e-01 1.586028798189920430e-01 5.280973996511706403e-02
-4.654019013684186912e-01 2.608090843088028965e-01 9.690157105374230806e-02 2.149892753887359675e-01 9.444054485228449425e-02
-4.963921788845397920e-01 -1.826642121941375596e-02 1.153252754323479956e-01 9.069848472416970619e-02 4.022672784002818969e-02
-4.656395477584276965e-01 2.603447282870681168e-01 1.432432976596278162e-01 8.157504761376944968e-02 4.317652597547953081e-02
-3.369894508482983997e-01 -3.107874786781065768e-01 1.203823320403215463e-01 1.882905197196166336e-01 6.976906480174355218e-02
-4.657709125229564928e-01 2.613220075893519234e-01 1.091079700780668987e-01 1.138497240161879948e-01 5.632811369468186669e-02
-4.661529790623866742e-01 2.601086282420143059e-01 1.125295365324910229e-01 1.200450935372303629e-01 4.746401228176538867e-02
-2.949079102910588945e-01 -3.085144867186105921e-01 1.193088804691594673e-01 1.099836858458167893e-01 5.003210064960239567e-02
-1.764346287934751567e-01 -5.134851333103044313e-01 9.709874032774860886e-02 2.154774313945861386e-01 9.086999985277684211e-02
-3.798647615242948805e-01 1.218978298115658554e-01 1.121062272802071658e-01 8.238394064980805731e-02 2.629463206889581101e-02
-7.595567157506896705e-02 -4.766867602091983125e-01 9.809586099693669292e-02 2.118831543595472433e-01 8.984271213517479315e-02
2.455916750356291339e-02 -2.967476169492049842e-01 1.351014107037469270e-01 1.680252952382288723e-01 3.858457634547968196e-02
-4.651720779079315804e-01 2.617681938986441414e-01 1.174510461950595414e-01 7.918504419154703822e-02 3.467417144696557929e-02
-1.003053918785058174e-01 -4.330534752208120008e-01 1.156112743628238404e-01 1.096175438818243336e-01 4.623309403996772593e-02
-3.750971793926398679e-01 2.992408174610503568e-01 1.142760678566497878e-01 7.570995344293052209e-02 2.772966936093365642e-02
-4.652053665264716531e-01 2.610425819794923163e-01 1.064270828109577238e-01 1.888380029533776039e-01 4.427355137503407451e-02
-9.899550393968484241e-02 -2.096365454417641605e-01 1.385729139079171501e-01 5.673989325417964913e-02 4.320307758626670824e-02
-4.737835221048996015e-01 2.281061209159060410e-01 1.399013511178910374e-01 8.748604331822702751e-02 7.036042571437854665e-02
-1.012832004072372616e-01 -2.022743025634847758e-01 1.275670386493213126e-01 1.890432392118267246e-01 1.118130631750414855e-01
-8.450240920087723206e-02 -1.286481551968127190e-01 1.157679850336146010e-01 1.265477080723525216e-01 4.718752297931786549e-02
-1.083624334633607189e-01 5.965788017811749638e-02 1.323361269744245117e-01 1.487706277840503133e-01 9.714342181235050000e-02
-1.487218743284866862e-02 -4.893809986085015939e-01 1.138602428708857806e-01 8.556733500740272558e-02 9.682138895019500036e-02
-4.651850799531514480e-01 2.614846262739738969e-01 1.192789670227425436e-01 1.507772822522754075e-01 7.020816832531265317e-02
-3.514653709411591498e-01 -1.319969078135158937e-02 1.154830396955976862e-01 1.194131473094160317e-01 4.458093690708202911e-02
-3.420100695285684389e-01 -2.527154400994887501e-02 1.222367240238297625e-01 1.415676490229317019e-01 1.380763774574729208e-01
-9.295117911376553355e-02 -2.305540674056186790e-01 1.010637479479926382e-01 1.437724138502987636e-01 3.821388253161941972e-02
-4.477933697212853614e-01 3.005510414778027606e-01 9.977809927727088191e-02 1.411493407633769015e-01 1.044941271026159080e-01
-6.201111992390920952e-02 -1.650998107874026566e-01 1.029986589935869001e-01 1.110936156671722824e-01 2.309154801873433693e-02
-4.737773609292626475e-01 2.280435941762516405e-01 1.489923223240034456e-01 8.569222598481235353e-02 5.283168715245914471e-02
-3.455637769434780071e-01 -3.989433692945913990e-01 1.148338734042371190e-01 1.159316139423392789e-01 4.594307269793250492e-02
-3.556068458607273275e-01 -2.087420177738962823e-01 9.948234992988207182e-02 1.294222352816150334e-01 2.500821162966266470e-02
-7.638122203399037857e-02 -4.942371895822152972e-01 1.110544146490781009e-01 1.398238146354948974e-01 4.247376125069328434e-02
-4.666744147200202475e-01 2.596752748243469910e-01 1.144588965300599309e-01 1.086663763134180921e-01 4.610829349880357642e-02
-4.737550981404520800e-01 2.279638220698196327e-01 1.206664490135565537e-01 1.031897303210775330e-01 2.473781898324170156e-02
-4.317613426551550337e-01 3.566523667453582180e-01 1.053143474810051272e-01 1.494196037122892395e-01 1.542602348766787534e-01
-7.121545319563654663e-02 -1.373604378011470395e-01 1.154100420098605195e-01 9.107809379252147786e-02 3.439185136988146679e-02
-4.740097385974795241e-01 2.278813590951001278e-01 1.143475306553748405e-01 8.434078476376186129e-02 3.724658089335056849e-02
-4.738044188102430998e-01 2.281183577313566080e-01 9.743116929470746479e-02 2.233371269888098087e-01 1.077062275786312556e-01
-4.660749252748255245e-01 2.600279174928857850e-01 1.237008041046679802e-01 1.385491708445157344e-01 6.580365681188606042e-02
-4.652838126475367653e-01 2.610766436141838120e-01 1.535215744949884054e-01 1.628976361929676264e-01 9.361498254282582532e-02
-4.652205695563648713e-01 2.611572283211590628e-01 1.212895966920663621e-01 1.483623317535840147e-01 1.516349780945071835e-01
-4.667697770275857083e-01 2.593963191624660825e-01 1.176708238970666925e-01 7.889428098105338849e-02 3.468629434749800899e-02
-4.654622518395521436e-01 2.608168183618413960e-01 1.069180332963300117e-01 9.075655510212235488e-02 2.756670669504235338e-02
-4.656925384413137525e-01 2.607407335085304423e-01 1.188792300599732232e-01 1.159475549299962827e-01 4.589279915887584105e-02
-4.653927859155495561e-01 2.608278008097874023e-01 1.142948832046168650e-01 5.736055525413008560e-02 3.425040214327856880e-02
-4.653820763188813991e-01 2.609985912270963992e-01 1.348101875242125047e-01 1.209963695927985805e-01 7.635988947735879162e-02
-1.016304870836048091e-01 -2.044907030274656368e-01 1.086243412735712205e-01 1.800866219657024647e-01 4.113670434871435910e-02
-3.315286205267922726e-01 -1.229443397017036116e-01 1.213845057403484112e-01 1.485076804218311564e-01 1.515098576261789953e-01
-4.655476638979472170e-01 2.612709493976742015e-01 1.166936779493224219e-01 1.157214137075127103e-01 2.779926240070627885e-02
-5.188683824698249181e-01 -1.314096926783103192e-01 1.349498764247680505e-01 1.416066878637589344e-01 5.305445593272220539e-02
-2.297642982355544428e-01 -1.305394785252668444e-01 1.339684748281981808e-01 7.680571945315031734e-02 7.175283507151244966e-02
-4.656288869497272054e-01 2.612557087720100979e-01 1.097751246802224634e-01 1.495021559511875708e-01 1.432725913482071622e-01
-4.651187830632939058e-01 2.616065273238374345e-01 1.085138837732712164e-01 1.349501774079550076e-01 6.507095249329447606e-02
-3.383810234029408504e-01 1.809288180978201321e-01 1.199666970495158330e-01 8.113873235849757004e-02 2.728140115952122982e-02
-4.661080468259649612e-01 2.600923704601863506e-01 1.101620456117133884e-01 1.201701030272644549e-01 1.437332519104237705e-01
-5.045933668236790570e-01 2.838815741497460188e-01 1.132222062851964278e-01 1.298583072831819840e-01 6.363688949541741746e-02
-3.098501878977635293e-01 3.912116951140984233e-01 1.207669099589943063e-01 8.548839319378646884e-02 2.936083461456764909e-02
-4.742334918211489336e-01 2.279566495141900351e-01 1.133932539433505637e-01 1.624593147549649452e-01 6.937892577654844461e-02
-4.657446215628773256e-01 2.607988408407152514e-01 1.122807607393544321e-01 8.454059005645969682e-02 5.608195424974628251e-02
-4.655429363022305367e-01 2.606099423797593184e-01 1.081469667744057589e-01 1.005140961163051017e-01 2.137046541056437238e-02
-3.144890013914035665e-01 -1.150732781062894505e-01 1.075399982987535613e-01 1.692948856186105577e-01 1.173178359737883647e-01
-4.655133285207475047e-01 2.611508982708978799e-01 1.192952396389730940e-01 1.501211348667580991e-01 1.511284513821251618e-01
-3.302097432743615335e-01 -5.045548376008304053e-02 1.101671614125255133e-01 1.068054767318594722e-01 1.423054487067145768e-01
-4.739359868912957907e-01 2.278087936810769820e-01 1.191633190054399716e-01 1.397867836305296263e-01 7.659249636648544912e-02
-4.651844659531412796e-01 2.615352156594901722e-01 1.207829197763860135e-01 8.543547536582493662e-02 2.934054242071350641e-02
-4.651393022064527205e-01 2.613148031694186857e-01 1.204961397201417123e-01 1.760307564684040482e-01 3.182346775052428273e-02
-4.319118672708249784e-01 3.577290209246881680e-01 1.109080927749580836e-01 1.275423235969728730e-01 6.273891636530203042e-02
-4.646887941443782477e-01 -3.271112548680007448e-01 1.333153561925716213e-01 1.796172984932570826e-01 5.489342534093365200e-02
-1.210535251406659185e-01 1.586358387590024177e-01 1.127877408590296643e-01 1.481504482438251169e-01 3.613882646780834651e-02
-4.636881420542955934e-01 -3.287878972253605592e-01 1.090679525618055423e-01 1.102466509107312281e-01 1.400753600723673165e-01
-4.738500461416807474e-01 2.278480050590367401e-01 1.173445326513176540e-01 1.597986668654627351e-01 3.789331780685718104e-02
-4.638172496966927461e-01 -3.286975905330653536e-01 1.141244999710509384e-01 1.376575717416445022e-01 1.364718082924139819e-01
-4.261749396298655235e-01 3.439103646003770498e-01 1.105159092223494399e-01 1.129600054930976483e-01 5.699977081890031383e-02
-3.761190717679523954e-01 2.983062122272331917e-01 1.249025070054986114e-01 1.260520006360772716e-01 6.878161296367879540e-02
-1.285166993526372647e-01 1.880360010310666574e-03 1.083247694093832786e-01 8.931365811325676918e-02 3.931190024501166058e-02
