3.604823826588309660e-02 8.000000000000090372e-03
3.500000000000000333e-02 4.328270425192512656e-03
3.489941699701448741e-02 4.000000000000086819e-03
3.371525779640779236e-02 8.326672684688674053e-17
3.269855029192925838e-02 -3.999999999999920286e-03
3.250000000000000111e-02 -4.891220041232024682e-03
3.175663338646329131e-02 -7.999999999999923839e-03
3.098133629570946901e-02 -1.199999999999992739e-02
3.035113901620768717e-02 -1.599999999999993094e-02
2.999999999999999889e-02 -1.859314648991700764e-02
2.978975133643191678e-02 -1.999999999999993450e-02
2.925329003478504414e-02 -2.399999999999993805e-02
2.876881069408610686e-02 -2.799999999999994160e-02
2.832163942076543553e-02 -3.199999999999994515e-02
2.791068023664874595e-02 -3.599999999999994871e-02
2.754459086045155103e-02 -3.999999999999995226e-02
2.750000000000000014e-02 -4.057064476352745253e-02
2.719273860501599666e-02 -4.399999999999995581e-02
2.691861244984122825e-02 -4.799999999999995937e-02
2.673577517186567429e-02 -5.199999999999996292e-02
2.666014002671501446e-02 -5.599999999999996647e-02
2.673315254059058579e-02 -5.999999999999997002e-02
2.703107157488111173e-02 -6.399999999999997358e-02
2.750000000000000014e-02 -6.701220606592030171e-02
2.764919442406553463e-02 -6.799999999999997713e-02
2.865412050521689777e-02 -7.199999999999998068e-02
2.999999999999999889e-02 -7.540730046509376561e-02
3.026429564775084263e-02 -7.599999999999998423e-02
3.250000000000000111e-02 -7.973668826887481131e-02
3.270644355846795415e-02 -7.999999999999998779e-02
3.500000000000000333e-02 -8.253027737121999829e-02
3.716623019929222310e-02 -8.399999999999999134e-02
3.749999999999999861e-02 -8.422982748220539384e-02
4.000000000000000083e-02 -8.520278419745083709e-02
4.250000000000000305e-02 -8.548713275235306219e-02
4.499999999999999833e-02 -8.528302309821500504e-02
4.750000000000000056e-02 -8.475250202091674789e-02
5.000000000000000278e-02 -8.403166220316117541e-02
5.010272855431377459e-02 -8.399999999999999134e-02
5.249999999999999806e-02 -8.338647855625044847e-02
5.500000000000000028e-02 -8.279633076840087202e-02
5.750000000000000250e-02 -8.231182482038600090e-02
5.999999999999999778e-02 -8.195029497004048535e-02
6.250000000000000000e-02 -8.169049114740678519e-02
6.500000000000000222e-02 -8.147930581468761091e-02
6.750000000000000444e-02 -8.124668144003485692e-02
7.000000000000000666e-02 -8.091316919561407361e-02
7.249999999999999500e-02 -8.040359571566420283e-02
7.387203230099897988e-02 -7.999999999999998779e-02
7.499999999999999722e-02 -7.970430498625581672e-02
7.749999999999999944e-02 -7.884875341413929983e-02
8.000000000000000167e-02 -7.780020133956527806e-02
8.250000000000000389e-02 -7.661469693531484937e-02
8.375353394118346950e-02 -7.599999999999998423e-02
8.500000000000000611e-02 -7.545095090552732253e-02
8.750000000000000833e-02 -7.438557099325365796e-02
8.999999999999999667e-02 -7.330399704700707453e-02
9.249999999999999889e-02 -7.212821959814098849e-02
9.274738262166402902e-02 -7.199999999999998068e-02
9.500000000000000111e-02 -7.096780709681843602e-02
9.750000000000000333e-02 -6.964094224778055731e-02
1.000000000000000056e-01 -6.805929316866453360e-02
1.000859980073948580e-01 -6.799999999999997713e-02
1.025000000000000078e-01 -6.650895804084960838e-02
1.049999999999999961e-01 -6.482895690926472609e-02
1.062237643616812943e-01 -6.399999999999997358e-02
1.074999999999999983e-01 -6.322074140351734151e-02
1.100000000000000006e-01 -6.182183004661721826e-02
1.125000000000000028e-01 -6.055222269805127927e-02
1.137045897741431055e-01 -5.999999999999997002e-02
1.150000000000000050e-01 -5.946793730673626682e-02
1.175000000000000072e-01 -5.847374601820486129e-02
1.199999999999999956e-01 -5.733415786699423006e-02
1.222974756417052888e-01 -5.599999999999996647e-02
1.224999999999999978e-01 -5.588802964445277466e-02
1.250000000000000000e-01 -5.421702787785642047e-02
1.275000000000000022e-01 -5.207097558741551058e-02
1.275735350406293489e-01 -5.199999999999996292e-02
1.300000000000000044e-01 -4.978519121004883197e-02
1.317487128481266700e-01 -4.799999999999995937e-02
1.325000000000000067e-01 -4.728469153128180003e-02
1.350000000000000089e-01 -4.483939888787478317e-02
1.358306736870635023e-01 -4.399999999999995581e-02
1.375000000000000111e-01 -4.244057455715961880e-02
1.399628257139064746e-01 -3.999999999999995226e-02
1.400000000000000133e-01 -3.996485030412645634e-02
1.425000000000000155e-01 -3.759661672901281476e-02
1.440743874524628709e-01 -3.599999999999994871e-02
1.449999999999999900e-01 -3.510617297577196816e-02
1.474999999999999922e-01 -3.266162698221119348e-02
1.481692821449411002e-01 -3.199999999999994515e-02
1.499999999999999944e-01 -3.033092796786104536e-02
1.524769287338826329e-01 -2.799999999999994160e-02
1.524999999999999967e-01 -2.797969279680613888e-02
1.549999999999999989e-01 -2.577544246054833815e-02
1.567949076039082124e-01 -2.399999999999993805e-02
1.575000000000000011e-01 -2.331537162287888876e-02
1.600000000000000033e-01 -2.060924685998022018e-02
1.605086466886841423e-01 -1.999999999999993450e-02
1.625000000000000056e-01 -1.757583276338401529e-02
1.636969043167069426e-01 -1.599999999999993094e-02
1.650000000000000078e-01 -1.426923912037431769e-02
1.666624854814510726e-01 -1.199999999999992739e-02
1.675000000000000100e-01 -1.086268583478071197e-02
1.695536632095878959e-01 -7.999999999999923839e-03
1.700000000000000122e-01 -7.369176743064440559e-03
1.722515085117306832e-01 -3.999999999999920286e-03
1.725000000000000144e-01 -3.603282190129301812e-03
1.746023153540854078e-01 8.326672684688674053e-17
1.750000000000000167e-01 7.611379574885205994e-04
1.766249279236242753e-01 4.000000000000086819e-03
1.774999999999999911e-01 5.954435618074675751e-03
1.784246522605159591e-01 8.000000000000090372e-03
1.799999999999999933e-01 1.175048669866622479e-02
1.801102208948336114e-01 1.200000000000009392e-02
1.818792506076447324e-01 1.600000000000009748e-02
1.824999999999999956e-01 1.740913095314511674e-02
1.836883324637903492e-01 2.000000000000010103e-02
1.849999999999999978e-01 2.295539100587219022e-02
1.854810527170674961e-01 2.400000000000010458e-02
1.872529356388023813e-01 2.800000000000010814e-02
1.875000000000000000e-01 2.856551732116471495e-02
1.890673223797225688e-01 3.200000000000011169e-02
1.900000000000000022e-01 3.411044343199755302e-02
1.908786087187818170e-01 3.600000000000011524e-02
1.925000000000000044e-01 3.976251704425043387e-02
1.926054155093462616e-01 4.000000000000011879e-02
1.941777776435585912e-01 4.400000000000012235e-02
1.950000000000000067e-01 4.671622786917385695e-02
1.953947637446744323e-01 4.800000000000012590e-02
1.963251828983946234e-01 5.200000000000012945e-02
1.969982108425266665e-01 5.600000000000013300e-02
1.975000000000000089e-01 5.959076796321173541e-02
1.975644394929063075e-01 6.000000000000013656e-02
1.982161793163821906e-01 6.400000000000014011e-02
1.989653098160613920e-01 6.800000000000014366e-02
1.998656234263592735e-01 7.200000000000014722e-02
2.000000000000000111e-01 7.251352461712144704e-02
2.010860156440751889e-01 7.600000000000015077e-02
2.023372957058113819e-01 8.000000000000015432e-02
2.025000000000000133e-01 8.056270913546106915e-02
2.035906247534061408e-01 8.400000000000015787e-02
2.045233619906160205e-01 8.800000000000016143e-02
2.050000000000000155e-01 9.101381204195298225e-02
2.051636610528422278e-01 9.200000000000016498e-02
2.056130509782967963e-01 9.600000000000016853e-02
2.059053118296944040e-01 1.000000000000001721e-01
2.061023586381665607e-01 1.040000000000001756e-01
2.062290263794235023e-01 1.080000000000001792e-01
2.063003409887456951e-01 1.120000000000001827e-01
2.063447177750178940e-01 1.160000000000001863e-01
2.064098550101968743e-01 1.200000000000001898e-01
2.065465227219175637e-01 1.240000000000001934e-01
2.067799835642406825e-01 1.280000000000001970e-01
2.070849144871220182e-01 1.320000000000002005e-01
2.073794986731065659e-01 1.360000000000002041e-01
2.075000000000000178e-01 1.389792142568580524e-01
2.075469789666840037e-01 1.400000000000002076e-01
2.075000000000000178e-01 1.417779177915990951e-01
2.074454247806593044e-01 1.440000000000002112e-01
2.069917122762278960e-01 1.480000000000002147e-01
2.061345189652487586e-01 1.520000000000002183e-01
2.050000000000000155e-01 1.556376708867036052e-01
2.048879365240843797e-01 1.560000000000002218e-01
2.034745928679932148e-01 1.600000000000002254e-01
2.025000000000000133e-01 1.625476408938534567e-01
2.019593548764391233e-01 1.640000000000002289e-01
2.004392834746792640e-01 1.680000000000002325e-01
2.000000000000000111e-01 1.690872990702718126e-01
1.988539222565119668e-01 1.720000000000002360e-01
1.975000000000000089e-01 1.749315486584126778e-01
1.970194353172946278e-01 1.760000000000002396e-01
1.950000000000000067e-01 1.798128227787926803e-01
1.949041105182201528e-01 1.800000000000002431e-01
1.926066671650921436e-01 1.840000000000002467e-01
1.925000000000000044e-01 1.841716435948904385e-01
1.902088485126416650e-01 1.880000000000002502e-01
1.900000000000000022e-01 1.883337837541201598e-01
1.877626718813690532e-01 1.920000000000002538e-01
1.875000000000000000e-01 1.924201030551171143e-01
1.852931554757653310e-01 1.960000000000002573e-01
1.849999999999999978e-01 1.964713513415778101e-01
1.828376988961667171e-01 2.000000000000002609e-01
1.824999999999999956e-01 2.005560801005022986e-01
1.804473173756042659e-01 2.040000000000002645e-01
1.799999999999999933e-01 2.047665451638551459e-01
1.781451731934415583e-01 2.080000000000002680e-01
1.774999999999999911e-01 2.091339674866931897e-01
1.758602498376908296e-01 2.120000000000002716e-01
1.750000000000000167e-01 2.134582492979599788e-01
1.734297918243370984e-01 2.160000000000002751e-01
1.725000000000000144e-01 2.174181773023896314e-01
1.706318025353959211e-01 2.200000000000002787e-01
1.700000000000000122e-01 2.208289915498092282e-01
1.675000000000000100e-01 2.236788129082172005e-01
1.671714388354898773e-01 2.240000000000002822e-01
1.650000000000000078e-01 2.261011600646951059e-01
1.625000000000000056e-01 2.279537806578518511e-01
1.624236180944380603e-01 2.280000000000002858e-01
1.600000000000000033e-01 2.295457656836285831e-01
1.575000000000000011e-01 2.307309773654649676e-01
1.549999999999999989e-01 2.316356078961248899e-01
1.537468626940548810e-01 2.320000000000002893e-01
1.524999999999999967e-01 2.324121012448293888e-01
1.499999999999999944e-01 2.330829425073361327e-01
1.474999999999999922e-01 2.336415051721005554e-01
1.449999999999999900e-01 2.341397840656985196e-01
1.425000000000000155e-01 2.346276594880860600e-01
1.400000000000000133e-01 2.351385698938997793e-01
1.375000000000000111e-01 2.356845135729043472e-01
1.361165595802822370e-01 2.360000000000002929e-01
1.350000000000000089e-01 2.362906823338627726e-01
1.325000000000000067e-01 2.369259543080079466e-01
1.300000000000000044e-01 2.375031857733708729e-01
1.275000000000000022e-01 2.380033548625466178e-01
1.250000000000000000e-01 2.384155557915776935e-01
1.224999999999999978e-01 2.387459385523288680e-01
1.199999999999999956e-01 2.390167639365968766e-01
1.175000000000000072e-01 2.392677537631249796e-01
1.150000000000000050e-01 2.395422648451010772e-01
1.125000000000000028e-01 2.398699150242685763e-01
1.116206806831155224e-01 2.400000000000002964e-01
1.100000000000000006e-01 2.402773497018607929e-01
1.074999999999999983e-01 2.406714667758517445e-01
1.049999999999999961e-01 2.409041254832652301e-01
1.025000000000000078e-01 2.408333596711534075e-01
1.000000000000000056e-01 2.403313382416272237e-01
9.914418444301305311e-02 2.400000000000002964e-01
9.750000000000000333e-02 2.394135171336359003e-01
9.500000000000000111e-02 2.381616858058682173e-01
9.249999999999999889e-02 2.367139533032328325e-01
9.119543505472957334e-02 2.360000000000002929e-01
8.999999999999999667e-02 2.354219216711299634e-01
8.750000000000000833e-02 2.344979075150675774e-01
8.500000000000000611e-02 2.338586627390204786e-01
8.250000000000000389e-02 2.334237621738590174e-01
8.000000000000000167e-02 2.331012030012564462e-01
7.749999999999999944e-02 2.328581766101108230e-01
7.499999999999999722e-02 2.327227890634088470e-01
7.249999999999999500e-02 2.327563644989326663e-01
7.000000000000000666e-02 2.329862244472227506e-01
6.750000000000000444e-02 2.333773907550772686e-01
6.500000000000000222e-02 2.338305788875255364e-01
6.250000000000000000e-02 2.342387208211433036e-01
5.999999999999999778e-02 2.345242964855925316e-01
5.750000000000000250e-02 2.346689681505159664e-01
5.500000000000000028e-02 2.347032052600047936e-01
5.249999999999999806e-02 2.346834177721493775e-01
5.000000000000000278e-02 2.346540564042771115e-01
4.750000000000000056e-02 2.346229714040898584e-01
4.499999999999999833e-02 2.345463855818108179e-01
4.250000000000000305e-02 2.343421703748589657e-01
4.000000000000000083e-02 2.339109768784402299e-01
3.749999999999999861e-02 2.331668055613763946e-01
3.500000000000000333e-02 2.320494815497602115e-01
3.491390024685639415e-02 2.320000000000002893e-01
3.250000000000000111e-02 2.307825963339799891e-01
2.999999999999999889e-02 2.292734120608015125e-01
2.812898479234171925e-02 2.280000000000002858e-01
2.750000000000000014e-02 2.276161413621546059e-01
2.500000000000000139e-02 2.260313846338147525e-01
2.249999999999999917e-02 2.243121049789330301e-01
2.206290355584899707e-02 2.240000000000002822e-01
2.000000000000000042e-02 2.225731003687455578e-01
1.750000000000000167e-02 2.205338296454718294e-01
1.693398849614020235e-02 2.200000000000002787e-01
1.499999999999999944e-02 2.179871518646050166e-01
1.348570853428376383e-02 2.160000000000002751e-01
1.250000000000000069e-02 2.143964120827951680e-01
1.121891135283780393e-02 2.120000000000002716e-01
1.000000000000000021e-02 2.088709374575850319e-01
9.657277164178714596e-03 2.080000000000002680e-01
8.454197424837689434e-03 2.040000000000002645e-01
7.559822892913894629e-03 2.000000000000002609e-01
7.499999999999999722e-03 1.996969042989236720e-01
6.498504690732495072e-03 1.960000000000002573e-01
5.316944818788774292e-03 1.920000000000002538e-01
5.000000000000000104e-03 1.910749050514155556e-01
2.876221183426113260e-03 1.880000000000002502e-01
2.500000000000000052e-03 1.874836396967287377e-01
